id,T1_stressed_schwa,T1_schwa,T2_stressed_schwa,T2_schwa,euclidean,Alter,Geschlecht,Dialektgebiet
2423,6.11227927023977,5.18293380868107,12.9884607284842,11.400024628482,1.84032938103748,45 bis 54,Weiblech,Zentrum
2424,5.20192351908188,4.94288595396297,10.6648428659459,11.1659062926918,0.564061182643453,≤ 24,Weiblech,Süden
2426,4.53889823252626,4.92006828884404,10.2974398236869,10.5373059959327,0.450362512228909,25 bis 34,Männlech,Süden
243,4.80919747997706,4.78251214130828,11.8131160816761,12.0152863656768,0.203923836352684,25 bis 34,Weiblech,Zentrum
2432,5.37463144322515,4.91035558163937,11.238236392464,11.0682781028568,0.494406609843992,45 bis 54,Weiblech,Süden
2433,4.8854417346166,4.82317373477826,11.6923520387213,11.9819304160958,0.296197468670392,25 bis 34,Männlech,Zentrum
244,5.279719384446,4.91247857296943,10.198477095163,11.1653694025264,1.03428552520689,25 bis 34,Weiblech,Süden
2442,4.40665307613194,4.81470818921696,10.2830160975096,11.0170229024994,0.839806504550966,55 bis 64,Männlech,Süden
2444,4.35713699694331,5.86090109209896,11.376684225172,11.6668401942159,1.53150153125981,45 bis 54,Männlech,Osten
2445,4.97851211692773,4.89775441431713,10.7382198748164,11.2877810176863,0.555463100739797,25 bis 34,Weiblech,Osten
245,5.43586141195539,5.12030647166023,10.9192272956466,11.7240423429793,0.864466413898088,25 bis 34,Weiblech,Süden
247,5.37731148992783,5.25241277091524,10.6836081072093,11.4099420604757,0.736994370181003,≤ 24,Männlech,Zentrum
2472,5.38509156350887,5.29578608776453,10.7507799293653,11.6662336423821,0.919799417630924,45 bis 54,Weiblech,Zentrum
248,5.27338898241239,5.70969237213817,11.7534839735993,12.3057099985476,0.70378564244833,35 bis 44,Weiblech,Zentrum
2486,4.78760523265441,4.42145029168157,10.9238057028325,11.9870779879743,1.12455208556535,25 bis 34,Weiblech,Norden
25,5.42777777777778,4.4988209095037,11.4527990970655,12.5819566810956,1.4621756777783,35 bis 44,Weiblech,Süden
250,4.85497296866749,4.4071336550702,11.4386181276238,11.5383030240065,0.458799661475605,≤ 24,Männlech,Osten
2508,5.44908045393466,4.93870978859155,12.1514874350576,12.208007821128,0.513490769229904,35 bis 44,Weiblech,Zentrum
251,5.13797863193368,4.75324944815799,10.2216927316345,11.2749633668466,1.12133651320587,55 bis 64,Weiblech,Norden
253,4.50567105619881,4.97610537674986,10.3674857065647,12.002706974926,1.70154548762397,≤ 24,Männlech,Zentrum
255,6.55022501414442,5.38177689124883,11.4655962000523,11.8471310864782,1.22916226978308,≤ 24,Weiblech,Zentrum
2567,4.75130052797565,4.33008461388257,11.0810075112787,10.8175549820167,0.496819968861805,45 bis 54,Männlech,Zentrum
257,5.74806727152511,4.02161301253812,11.8497788517744,12.0886853192179,1.74290579451692,35 bis 44,Weiblech,Zentrum
2570,5.45587382103511,4.86646793759522,11.7616820467481,11.6656996280187,0.597169925681705,35 bis 44,Weiblech,Zentrum
258,5.26215419524673,4.80449883687886,11.5052469052491,11.3765052588155,0.475418592999117,25 bis 34,Weiblech,Süden
259,5.26227948552924,4.76843970187464,11.9138774838083,11.9731706047659,0.497386576128586,≤ 24,Weiblech,Süden
26,5.8152280803228,4.704886913659,11.7066545200744,11.7226832386532,1.11045685472584,25 bis 34,Weiblech,Zentrum
261,5.3514434387799,5.49003568563874,10.921732433395,11.1836292806882,0.296306884009592,25 bis 34,Männlech,Osten
263,4.53307289630954,4.86474141876128,9.77017456036049,9.97528955646168,0.389969448048061,45 bis 54,Männlech,Zentrum
264,5.70053732278531,5.54834541149924,10.6724201021742,11.610805271814,0.950646676984107,45 bis 54,Weiblech,Osten
265,5.27873257743093,5.25931166859629,11.6178660666583,11.0948178757862,0.523408618265478,25 bis 34,Weiblech,Zentrum
269,5.60011019283747,4.58183395936677,10.2162924920518,11.0667091516642,1.32668571357251,45 bis 54,Männlech,Süden
2690,4.77934533551555,5.32198631163088,12.0007608695652,11.0845706569792,1.06483037832219,35 bis 44,Weiblech,Norden
27,5.48083686740175,5.25358365894461,10.429932072652,11.266400137293,0.86678881160194,55 bis 64,Weiblech,Osten
271,5.63356388854955,4.75132434274341,11.1089279256224,10.8778487250995,0.912000116830332,≤ 24,Weiblech,Süden
2714,5.18917222716249,5.2977787028191,10.5268026460974,11.850076402508,1.32772316427765,55 bis 64,Männlech,Zentrum
276,5.21144250211578,5.12410292060324,11.0585262394453,11.2778487296708,0.236073203090703,65+,Weiblech,Süden
277,4.60576776643779,5.05394372718149,11.4358185374697,11.8258765268228,0.594143860396418,45 bis 54,Weiblech,Süden
2807,5.65983651046078,4.58230235112219,10.6109199764001,11.2807239440795,1.26874631808752,25 bis 34,Weiblech,Osten
283,4.63481550652805,4.55401355285761,11.2779221796091,10.8751418089063,0.410805285677295,65+,Weiblech,Zentrum
284,4.96111550751747,5.15381538756427,10.8103409868857,11.0815959376888,0.332734867582652,45 bis 54,Weiblech,Süden
285,5.37890521163413,5.81275687465919,10.7669096598794,10.532097818269,0.493319233833498,25 bis 34,Männlech,Süden
286,5.81649203704623,4.92662871556881,11.2863881168658,11.9712937722725,1.12292140763227,55 bis 64,Weiblech,Süden
288,5.48178042023867,6.30703659409955,11.0719233885593,12.3026555301007,1.48180611306563,≤ 24,Männlech,Süden
289,5.57299244095026,4.6251220477415,11.1048183180499,11.6047675194991,1.07163775892391,45 bis 54,Weiblech,Osten
290,5.16069174692553,4.25633339702591,12.7815400662007,12.7088350545713,0.907276167299236,45 bis 54,Weiblech,Zentrum
293,5.48500203620482,4.91141094529049,11.0175504528557,11.5547791705741,0.785888945537209,25 bis 34,Weiblech,Zentrum
294,5.68503846373139,4.98417820920015,12.2708516537431,12.3471277539943,0.70499868074425,≤ 24,Weiblech,Osten
295,5.65104305644935,4.7585601333556,10.8782658846265,12.3557450105103,1.7261142301239,55 bis 64,Weiblech,Norden
296,4.15565170285662,5.13108125824864,10.9300130975396,12.3195564689366,1.69773189830596,25 bis 34,Weiblech,Süden
2977,4.85823073787199,4.78648193775123,11.8279647964796,11.9118828819714,0.110408946156407,65+,Männlech,Osten
30,5.19412700808919,4.5418866777325,11.5606657902875,12.074973167466,0.830619965305469,25 bis 34,Weiblech,Zentrum
302,4.14066388686232,5.13075593410584,11.2374294421412,11.1477394203582,0.994146147214931,25 bis 34,Männlech,Zentrum
303,4.4648647097812,4.56347951128589,11.071600656627,11.3398827876264,0.285832434984905,25 bis 34,Männlech,Osten
305,4.58418574509438,4.80824459772039,12.2533904275615,11.6516715846407,0.642080941444326,45 bis 54,Weiblech,Osten
309,5.55084673635489,5.16138593002515,11.3478937480475,12.1523834377706,0.893802763778366,45 bis 54,Weiblech,Süden
31,6.33370258046847,5.45236293028082,11.9208586097187,13.4404126420166,1.7566456774392,45 bis 54,Weiblech,Zentrum
311,5.98400204626326,5.04639136329777,11.2341942337717,12.6090824596982,1.66416087762041,35 bis 44,Weiblech,Süden
3142,4.51214581607291,4.81953115935007,11.1974772618962,11.025426635404,0.352260084792434,35 bis 44,Männlech,Süden
3153,5.63172913566196,4.60369063089967,12.099855650969,11.4696786592187,1.20581350473668,45 bis 54,Männlech,Süden
319,4.59853380209236,4.41483798459296,10.9878664680539,10.968934794059,0.184668789044122,25 bis 34,Männlech,Zentrum
320,4.76042212609727,5.44727249788033,11.7375309311622,12.6650784078087,1.15416972523621,45 bis 54,Weiblech,Osten
321,4.06677713899222,4.3813667391576,10.4771610730182,10.5184609664245,0.317288981415344,≤ 24,Männlech,Osten
322,4.71863111654969,5.11248573433467,9.81841614030877,11.3464629349398,1.57798874093976,≤ 24,Männlech,Zentrum
324,4.76561279505034,4.8692249573136,11.3007974912883,11.5543159750921,0.273874244497449,≤ 24,Weiblech,Zentrum
326,4.64010068703115,4.52079212699498,10.9258221278773,10.5000805168192,0.442143021978461,65+,Männlech,Zentrum
3279,6.28936147048937,5.07532562301139,11.5650866474129,12.233600969097,1.38592728426074,45 bis 54,Weiblech,Süden
328,4.80447536906858,6.12283305952856,12.3498615776052,12.408868033031,1.31967752188817,25 bis 34,Weiblech,Norden
330,4.88791796256726,5.01108698892168,10.9857427275916,11.8554486833967,0.878384345611794,35 bis 44,Weiblech,Osten
331,5.94771157006965,4.99442729067374,11.7165631017988,11.6111424182173,0.959095635413993,35 bis 44,Weiblech,Zentrum
332,4.27133321772585,5.31090908617246,11.3515427131577,11.45885824447,1.04510028682292,25 bis 34,Weiblech,Osten
333,4.7998372852711,4.48708080758615,10.0205512380459,10.4386759028345,0.522154047804389,25 bis 34,Männlech,Zentrum
336,5.7542688304203,4.83161182453342,11.4886108358239,11.744288619561,0.957427323408326,35 bis 44,Weiblech,Zentrum
337,5.23323970795772,4.57361944162314,12.6279328920342,12.1120706050219,0.83738449646554,≤ 24,Weiblech,Norden
342,5.75292175817674,4.85338871065491,10.6523247955971,11.4514675675141,1.20324098728853,≤ 24,Weiblech,Süden
344,4.85404229475638,4.946512129868,11.4190360346976,11.2704259038686,0.175030401332365,25 bis 34,Weiblech,Zentrum
349,5.8410137411419,5.15511197591053,11.4259067618013,11.4535847771571,0.68645997995626,25 bis 34,Weiblech,Zentrum
353,5.67945798509263,4.70915112575368,11.104363048849,11.7061418905816,1.14176756637997,45 bis 54,Weiblech,Zentrum
356,4.74607803779927,4.46544284105101,11.8602716359499,11.4008125639631,0.538385319715222,45 bis 54,Weiblech,Osten
357,5.04650765365354,4.64814490753332,10.9595056489287,10.9374036973199,0.398975404957946,≤ 24,Weiblech,Zentrum
358,6.5977904180352,5.00511799874067,12.1026057893976,12.0707050969367,1.59299186732418,35 bis 44,Weiblech,Zentrum
3586,4.57092764238248,4.1536444348125,10.7476588601404,11.2554874612518,0.657278604114434,25 bis 34,Weiblech,Osten
359,4.65586649076194,4.58571585214905,11.8205358844596,11.5502644397683,0.279227086639777,25 bis 34,Männlech,Osten
360,5.43935591338145,5.79897546010231,11.3364213400068,11.8747046021462,0.647360091975937,55 bis 64,Weiblech,Süden
3609,4.7148226218874,5.0049421696797,11.9950280983374,12.2748021614263,0.403042030548277,55 bis 64,Männlech,Osten
3612,4.09116459758466,4.7995986598087,10.9822998544396,11.8739833795636,1.13884956403243,35 bis 44,Weiblech,Osten
363,5.06767266737924,5.12189810636178,11.3948087478365,11.9262261125977,0.53417676269433,35 bis 44,Weiblech,Osten
365,4.98775809822631,4.76111375796153,11.6379546813587,11.780549884233,0.267770515286565,25 bis 34,Männlech,Süden
366,5.23116219762398,4.56143312916182,11.5454952549637,11.0771114211552,0.81726399707581,≤ 24,Weiblech,Süden
368,4.70803118263607,4.50157748022081,11.0433168596326,10.9996457263258,0.211022034691331,≤ 24,Weiblech,Süden
3741,4.74168208215324,4.6011842627917,11.5429988006693,12.2358458342966,0.706948830716547,25 bis 34,Weiblech,Osten
3750,5.29319787368158,4.62515449437525,11.6868496929617,12.572359411875,1.10923821558977,45 bis 54,Weiblech,Zentrum
3759,5.74027382031992,5.42558091132736,11.0883838741057,11.7557084344638,0.73780329074032,45 bis 54,Weiblech,Zentrum
377,4.9157990116474,5.20806356809025,10.7263507066885,11.7913824183101,1.10440532310941,≤ 24,Weiblech,Osten
378,4.94013579038866,5.03419596089639,11.0602136270966,10.7002498693987,0.372050026921058,≤ 24,Weiblech,Süden
379,4.30275198661648,4.0705325443787,10.0365378670788,12.0139414671228,1.99099243263755,45 bis 54,Männlech,Süden
380,5.17158950629352,4.67119669192534,11.1731858717229,11.0505615935728,0.515198682318921,≤ 24,Weiblech,Zentrum
3818,5.46671792749545,5.02608965046084,12.3588212259814,12.4003966056466,0.442585348511223,35 bis 44,Weiblech,Zentrum
382,5.18679886637126,4.68865957850285,11.1758043851367,11.2944457200203,0.512072764810849,≤ 24,Weiblech,Zentrum
383,4.84529260140417,4.50538590919889,10.5012553200085,10.5635189349914,0.345562320221227,≤ 24,Männlech,Zentrum
3831,5.55572251705614,4.92948640560953,11.7479740771025,11.7342250939886,0.626387022388273,25 bis 34,Weiblech,Zentrum
384,4.52235168338104,5.90057086636294,10.8810521320154,12.0887085790211,1.83246342673837,≤ 24,Männlech,Süden
385,5.36722518638644,5.72127611297869,11.1398120454332,12.0174150744612,0.94632929531954,35 bis 44,Weiblech,Osten
3889,5.88688559063546,4.64568991310674,11.4413379140796,11.6633107120125,1.26088803346616,35 bis 44,Weiblech,Zentrum
389,4.44764088978827,5.12544562778377,11.3199597363576,12.2226840182451,1.12886243269863,≤ 24,Männlech,Zentrum
390,4.72993158579313,5.36447887269728,12.3948097594295,12.7430939711675,0.723845391961132,25 bis 34,Weiblech,Süden
392,5.60312314839849,5.49721044392603,11.4126453478096,11.5280945973421,0.156671727463085,≤ 24,Weiblech,Zentrum
3949,4.28435328589368,4.3833419451621,11.691549139367,10.7499137013831,0.946824193148269,45 bis 54,Männlech,Zentrum
3977,4.62321422768834,5.05473648398069,11.3282190538364,11.0581296317627,0.509077355214052,25 bis 34,Weiblech,Osten
398,4.75015135850788,4.41618376974698,11.1582214943498,10.7375776635911,0.53709922984317,25 bis 34,Männlech,Süden
399,5.33340478455098,4.92591556925112,12.702081350591,11.6481168280135,1.12999498912063,25 bis 34,Weiblech,Süden
400,5.60133980812272,4.77134245596896,11.0134950589984,11.1997237498846,0.850633134724617,≤ 24,Weiblech,Süden
401,4.6412018713951,4.6949836224404,10.794563265538,11.0092148057677,0.221286602550731,25 bis 34,Weiblech,Süden
403,5.38471115709988,4.73838464287561,12.0437376036621,11.9607308356125,0.651634933479893,55 bis 64,Weiblech,Süden
406,4.5390108028645,4.45095507870876,10.749767628247,11.4175997585464,0.673612325315366,≤ 24,Männlech,Norden
407,6.03833863068017,5.2111582999453,11.6143969592851,11.5413181233165,0.830402201238158,45 bis 54,Weiblech,Süden
408,5.65228868109842,5.12707424117536,11.227210034165,12.1261635073547,1.04113762532317,35 bis 44,Weiblech,Osten
409,6.10515209873881,5.52879994540207,12.534168522279,12.0005531897377,0.785447087829006,35 bis 44,Weiblech,Osten
4092,4.87925822202817,4.8386217642752,10.887265398182,11.4200161167276,0.534298277939893,45 bis 54,Weiblech,Süden
4095,6.04475917855055,4.81596218573306,11.3123858247065,11.9629259319193,1.39037566170075,35 bis 44,Weiblech,Süden
410,5.0580494246186,4.47012864762724,12.3643003809226,12.1808416906872,0.615879802429809,≤ 24,Weiblech,Osten
4115,5.46685378864372,5.23377694558561,11.2370828947283,10.9623816445635,0.36025767391137,65+,Männlech,Osten
4122,4.84249871554419,5.04026174160575,12.3474908958952,10.6564470347227,1.70256851694322,65+,Weiblech,Osten
4124,5.18961564857323,4.81228894272601,11.0650329465078,11.7902479643016,0.817503678878065,35 bis 44,Weiblech,Norden
414,5.59974980140257,5.12874672662725,11.374657477233,11.2022613354028,0.50156188667575,≤ 24,Weiblech,Süden
4149,5.02006190099163,4.98960730881012,11.3228636250617,11.7114085390808,0.389736619263626,55 bis 64,Weiblech,Zentrum
415,5.35837381650553,4.88561095960678,10.5717168196395,11.0565834322972,0.677200377239471,35 bis 44,Weiblech,Zentrum
4174,5.6361248116231,4.99774912819995,10.5901813351977,12.0961077673673,1.63564602903349,35 bis 44,Weiblech,Süden
420,5.52638986410955,4.56505959843152,10.8441283542232,11.2790498974266,1.05513630799581,25 bis 34,Weiblech,Osten
421,5.28515217561648,5.26016330247412,11.3800949247269,11.497209381015,0.119750739674414,25 bis 34,Weiblech,Osten
422,4.46728479233681,4.52765810474504,11.5289604395657,11.4883831008457,0.0727424035122545,≤ 24,Weiblech,Süden
424,6.19726764202058,5.49407762068196,11.0724809353998,11.6082785348565,0.884056148496123,45 bis 54,Weiblech,Süden
4260,4.64955615741568,4.81019261873277,11.8054847925363,12.8188464484489,1.0260145800028,55 bis 64,Weiblech,Zentrum
4274,4.565251425584,4.70364148367817,11.470300062806,11.7685540985149,0.328796712264521,35 bis 44,Weiblech,Zentrum
428,5.68676388109059,5.27428805860894,11.168483493596,11.0609570675654,0.426260761068637,25 bis 34,Weiblech,Osten
4288,4.58787393052512,4.81940892023101,11.5960945935485,12.2960047123651,0.737212741262598,45 bis 54,Weiblech,Zentrum
429,5.36274573054928,4.77880934788401,11.638660252292,11.614276334457,0.584445270704787,25 bis 34,Weiblech,Süden
430,4.55616630025963,4.7396111682682,10.5405867001841,10.3862796302099,0.239713769822926,≤ 24,Männlech,Osten
433,4.97968539556336,4.90490474624641,11.2796665233601,11.5529776390765,0.283356862430457,45 bis 54,Weiblech,Osten
434,6.28245142142047,5.78493963368676,12.0538219109278,12.0664394099859,0.497671759512704,≤ 24,Weiblech,Zentrum
436,4.29539150662694,4.09303833811856,11.5602784204202,11.3517045454545,0.290602591391662,45 bis 54,Weiblech,Zentrum
4360,5.86870384308396,4.31640393693962,10.7161640986444,11.7062311698395,1.84115936411831,55 bis 64,Weiblech,Zentrum
4361,5.03147594015366,4.9053776722191,11.0928323699422,11.7868566060033,0.705386711964607,65+,Weiblech,Norden
4365,5.05395489166526,5.03997182759823,10.4186498373239,11.2624086692824,0.84387469009837,25 bis 34,Weiblech,Norden
4366,5.26734185962565,5.02657372985327,11.4604505039078,12.1918374101975,0.769997466882907,35 bis 44,Weiblech,Zentrum
4367,5.23704528814222,4.99474785303849,9.48954472335769,10.2393671439714,0.787998546643873,25 bis 34,Weiblech,Osten
4371,4.65233542567206,5.10913267524256,9.81455009963241,11.0423291518183,1.31000195732737,35 bis 44,Männlech,Osten
4379,4.98576018985866,4.86859329453888,10.6597564401855,11.2290636648283,0.581239019155873,65+,Männlech,Zentrum
4380,4.66674024298795,4.73074581755762,11.7065562529743,11.0338050557909,0.675789084617067,45 bis 54,Weiblech,Osten
4389,4.94275057120724,4.68132227289749,11.9179089309329,12.0388784606225,0.288059685257172,25 bis 34,Weiblech,Zentrum
439,5.65291507031052,4.43049840908395,11.2469768122193,11.0798457457241,1.23378899615458,35 bis 44,Weiblech,Süden
4391,4.68790287798249,4.75927032064533,10.2170168689318,11.8925593190755,1.67706166079412,45 bis 54,Männlech,Süden
4396,5.56592300254441,4.55737388170106,11.541399687304,12.3887319090702,1.31724835289215,65+,Weiblech,Zentrum
4399,4.53736511089043,4.26119729406879,11.109493619724,11.9744489827414,0.90797381188037,25 bis 34,Weiblech,Osten
4403,5.4690474380378,4.94168946403745,11.8695114120074,12.3650461920718,0.723644353944116,≤ 24,Weiblech,Zentrum
4409,4.83108214457789,4.92482149323602,11.6152978046659,12.1839228006784,0.576299793143321,45 bis 54,Weiblech,Süden
441,5.39080967552637,4.98503986178631,11.2726944526838,11.2008531641785,0.412080468448507,45 bis 54,Männlech,Süden
4412,4.88748594525895,4.55310176130734,10.8349328182669,11.5377297356442,0.778290620238945,55 bis 64,Männlech,Osten
4417,4.98842787682334,4.79640986483163,10.9555322251385,11.2934632209692,0.388675024760248,25 bis 34,Weiblech,Norden
4426,6.43297493273155,5.2077203297575,11.5979337954951,11.4446468820163,1.23480594424912,35 bis 44,Weiblech,Osten
4436,5.22735650523671,4.96030303670702,11.026513731047,11.2376512246955,0.340435891582957,35 bis 44,Männlech,Zentrum
4440,6.14165330128912,4.62127605201614,12.0217389473492,12.0588339367491,1.52082971378963,≤ 24,Weiblech,Süden
445,5.91627263939284,4.89704273653893,11.3800519719532,11.2052823191615,1.03410542325651,45 bis 54,Weiblech,Norden
4452,5.87875112256309,5.0440594833949,11.4451423193004,12.2535766817653,1.1620138772456,55 bis 64,Weiblech,Zentrum
4455,5.04990968101408,5.29110659140913,12.0736873048624,11.7125592349384,0.43426884814727,25 bis 34,Weiblech,Zentrum
446,4.94848716203164,4.60424329663394,11.7385257355428,11.2774764446263,0.575387076252567,≤ 24,Weiblech,Zentrum
4464,5.24413130504404,4.83523661530365,13.2660815295458,13.4374763828137,0.443363353272012,65+,Weiblech,Zentrum
447,6.16102832625118,5.45930420372826,12.0125321020867,11.5092264263076,0.863558537333776,≤ 24,Weiblech,Osten
4492,4.68229075034947,4.25517180093238,10.573320307483,11.1939515809549,0.753401469710895,45 bis 54,Weiblech,Osten
4495,5.62067571356472,5.15555597514788,12.0939145532919,12.8418277614622,0.880744309104836,45 bis 54,Weiblech,Süden
4506,4.40521854966281,5.44660921116157,10.6798337489609,11.9167371090888,1.61691818969065,65+,Männlech,Zentrum
4508,5.58566650714788,4.64396553655464,11.7547158215685,11.4675598151731,0.984509669848515,≤ 24,Weiblech,Süden
451,5.63864717064994,5.2103135310782,11.3761434783584,11.8319384628413,0.625474839356924,25 bis 34,Weiblech,Zentrum
4515,4.74403270924139,4.32959646971203,12.1187110917916,11.6361512589227,0.636098568567548,25 bis 34,Weiblech,Zentrum
4522,5.70627438493494,5.08303553773393,11.3602970133766,11.7341659326956,0.726776877379273,55 bis 64,Weiblech,Süden
4530,5.40566306899411,4.92307474048146,10.4572330541811,11.6467837909928,1.28371431801077,55 bis 64,Weiblech,Süden
4541,4.64657060518732,4.52161247319098,9.05692559816454,9.99881497645807,0.950142166043694,55 bis 64,Männlech,Osten
4542,4.14350998399191,6.53560067465987,11.7897065960732,13.1024389417789,2.72861944650442,35 bis 44,Männlech,""
4551,4.38699108407633,4.56252603736155,12.255338955909,11.4393990058744,0.834608004926512,65+,Weiblech,Süden
4553,5.29030381312638,5.30266359633397,10.9628816324697,11.7901655209725,0.827376212141265,45 bis 54,Weiblech,Osten
4554,4.34495225986993,4.3618122240445,9.94469839575642,10.7249528912636,0.780436631733251,55 bis 64,Männlech,Osten
4555,5.03120323556419,4.9850626398921,10.7095808640525,11.1924037947711,0.485022614933245,45 bis 54,Weiblech,Osten
4562,4.94977065801941,5.48673143735528,12.2474125150445,11.5294095736634,0.896579668728301,55 bis 64,Weiblech,Zentrum
4575,5.77754477521133,5.47819783847821,10.8708425440584,11.2399313674166,0.475221156999034,55 bis 64,Weiblech,Süden
458,5.35322286940086,4.5490776141019,10.8487680291699,10.5816986974907,0.847334420133755,45 bis 54,Weiblech,Zentrum
4580,5.01944003884124,4.75540144304948,11.9203782040772,12.3761211623792,0.526704873823624,45 bis 54,Weiblech,Zentrum
4593,5.85095093694114,4.86888241330063,11.8794519046314,11.9051489124828,0.982404662722022,25 bis 34,Weiblech,Süden
4609,5.34470119521912,4.52940692063551,11.2017790530847,11.9132411904039,1.08207353123881,65+,Weiblech,Zentrum
462,5.89216730038023,6.08238754120378,10.6333825631253,11.847321675263,1.22875217517474,≤ 24,Männlech,Norden
4626,6.1437339055794,5.03918174897707,11.5219255181711,12.2440897094627,1.31968048626884,≤ 24,Weiblech,Zentrum
4632,5.43935591338145,5.17884089033316,11.1939871382637,11.7723295098743,0.634309054037623,55 bis 64,Weiblech,Süden
464,4.65638855395177,4.56883169104052,11.6989775507262,11.2948539890391,0.413499767053798,≤ 24,Weiblech,Zentrum
4648,5.11982211818762,4.84184293711973,11.5231811204148,11.1857971774417,0.437150260303248,55 bis 64,Weiblech,Zentrum
4652,5.14796396266813,4.55346852788316,11.9184931292585,11.0848017669049,1.02394634119326,≤ 24,Weiblech,Osten
4655,5.85432869119863,5.31378141242949,11.9163713802527,11.9662300249558,0.542841823219575,55 bis 64,Weiblech,Süden
4660,5.42341082073176,4.84015899092438,10.9621069300635,11.6689477018121,0.916409610152431,45 bis 54,Weiblech,Süden
4671,5.68924764890282,5.34746427881115,10.9152046783626,11.8431993426445,0.988933753598773,35 bis 44,Weiblech,Norden
4672,5.48547427356357,5.16239494200821,11.4670628504586,12.172912571919,0.77627577816398,35 bis 44,Weiblech,Süden
4680,5.37502601034364,5.29794791021167,12.7145453233802,11.393038859244,1.32375238178211,45 bis 54,Weiblech,Osten
469,4.7502090985921,4.44113772640683,10.3707782723426,11.2359278984598,0.918699618305828,45 bis 54,Weiblech,Süden
471,6.11085317502303,5.24968494085957,11.0711382201942,12.0741971584217,1.32202040872686,25 bis 34,Weiblech,Süden
4741,5.01946609774728,4.7756358477376,11.5326719976672,12.0868462750881,0.605443903739051,55 bis 64,Männlech,Zentrum
4763,5.57408218564958,4.96652999206383,12.267580284497,12.3078231235525,0.608883530756176,55 bis 64,Weiblech,Süden
477,4.82149111652371,4.63006775638155,11.4062513134378,11.704446174421,0.354348808273599,25 bis 34,Weiblech,Zentrum
4778,4.68782584452288,4.54594938123704,10.1462880107603,10.0875279823037,0.153563250091672,55 bis 64,Männlech,Süden
478,5.24999886466891,4.76110922126171,11.9720598573366,11.9775539830803,0.488920513834825,25 bis 34,Weiblech,Zentrum
481,5.19183599667934,4.75782810567533,11.7786753506963,11.907433864112,0.452704764974638,25 bis 34,Weiblech,Süden
4814,5.24413130504404,5.24562521211794,9.54509554140127,10.7870218759697,1.24192723307483,35 bis 44,Weiblech,Zentrum
482,4.72945549247804,4.63905890955304,12.1897647399703,12.0582919694073,0.159551344726492,35 bis 44,Weiblech,Osten
483,5.70701187916517,4.94359258759959,10.8193757727647,12.0907498073445,1.48297031343792,45 bis 54,Weiblech,Zentrum
484,5.23860413181815,5.53753956139945,9.70538965705477,11.5331568166091,1.85205161391477,25 bis 34,Weiblech,Norden
485,6.09080534156666,5.12350975415518,11.9124389346321,12.1650526968169,0.999737198603144,≤ 24,Weiblech,Osten
4851,5.07348892955099,4.70774981396369,11.671241553561,11.7301344410626,0.370450364919308,25 bis 34,Weiblech,Osten
4858,5.29771925491611,4.84234304897094,11.1561792106104,11.4543559597581,0.544313202736498,65+,Weiblech,Süden
487,5.32043173193143,4.70785508986018,11.2334370191903,11.4192415358521,0.64013550192378,55 bis 64,Weiblech,Zentrum
488,4.98834275168618,5.11831992462299,11.4228437964357,11.8309980400766,0.428350267989519,≤ 24,Weiblech,Norden
489,4.87502189975929,5.00932797674457,10.4336766071302,10.3955059611627,0.139624928034885,25 bis 34,Männlech,Zentrum
490,6.08547344494103,4.26751261138795,11.4887018421438,11.9661393342175,1.87960851008145,65+,Männlech,Zentrum
491,5.04010322142326,4.70969743073624,11.4651872918457,11.0343669305018,0.542931091638748,≤ 24,Weiblech,Süden
4912,4.74106627150737,4.33026528350417,10.9421955520692,10.8009063079896,0.434419270103181,55 bis 64,Männlech,Osten
493,4.81291112301908,4.65082674214567,11.6241944247303,11.135098910916,0.515253110768323,35 bis 44,Weiblech,Süden
498,5.49929861160364,5.27836278299643,12.7672848265914,11.8105259592366,0.981936948395594,≤ 24,Weiblech,Süden
500,5.50957547235517,4.63863877940691,11.8232751241082,11.7154631866077,0.877584262046248,65+,Männlech,Zentrum
501,4.86380629875912,5.14272205471593,10.5372336819386,10.1188506477913,0.502830351294774,25 bis 34,Weiblech,Norden
503,4.85365858102752,4.57124316333424,10.3616056010187,11.0977035973244,0.788415327296537,55 bis 64,Männlech,Süden
5059,5.21714060713334,5.42259351214971,11.1865745943083,11.530857725318,0.400926140925613,45 bis 54,Weiblech,Osten
506,5.1569480586514,4.67628538308457,10.846929189867,11.8637404390788,1.12469628087177,35 bis 44,Weiblech,Süden
5089,5.0569022811746,4.12865122125845,10.2669304203722,10.7908574434463,1.06590316433658,35 bis 44,Weiblech,Norden
509,4.6105720769585,4.45205930692514,11.03326246878,10.4946536760744,0.561449668130173,25 bis 34,Männlech,Zentrum
510,4.86226810538206,4.94019249237925,11.7281549570596,12.0766604402614,0.357111021827385,45 bis 54,Weiblech,Zentrum
512,4.4452123327516,4.91011495716885,10.3177885783718,11.2101914950784,1.00623924388612,≤ 24,Weiblech,Zentrum
5129,5.62244606452016,4.93154856706328,10.1318779325964,11.3299964928107,1.38305004837937,35 bis 44,Weiblech,Süden
5137,4.18632357887656,4.17702270448445,10.5857165043904,10.0243509782445,0.561442570713655,55 bis 64,Männlech,Süden
514,5.3456747320992,4.76248425632634,10.5938612288979,11.1478420478343,0.804366756387693,35 bis 44,Männlech,Süden
515,4.94323593396592,5.43429937050117,9.63006192105469,11.131519505761,1.57972091755912,45 bis 54,Männlech,Süden
